s8621,Movie,Tree Man,"Jon Reiner, Brad Rothschild",,Canada,"November 1, 2016",2015,TV-PG,82 min,Documentaries,"Entrepreneurs from Vermont and Quebec sell Christmas trees on the streets of New York, becoming a cherished part of neighborhood holiday traditions."
s8622,Movie,Tremors,Ron Underwood,"Kevin Bacon, Fred Ward, Finn Carter, Michael Gross, Reba McEntire, Robert Jayne, Charlotte Stewart, Tony Genaro, Ariana Richards, Richard Marcus, Victor Wong, Bibi Besch",United States,"January 1, 2020",1990,PG-13,96 min,"Comedies, Cult Movies, Horror Movies","After a seismologist gets unusual readings on her equipment, handymen discover 30-foot-long carnivorous worms that suck their prey underground."
s8623,Movie,Tremors 2: Aftershocks,S.S. Wilson,"Fred Ward, Chris Gartin, Helen Shaver, Michael Gross, Marcelo Tubert, Marco Hernandez, José Ramón Rosario, Thomas Rosales Jr.",,"January 1, 2020",1995,PG-13,100 min,"Comedies, Horror Movies, Sci-Fi & Fantasy",A rag-tag team of survivalists and scientists battle supersucking desert creatures that are worming their way through the oil fields of Mexico.
s8624,Movie,Tremors 3: Back to Perfection,Brent Maddock,"Michael Gross, Shawn Christian, Susan Chuang, Charlotte Stewart, Ariana Richards, Tony Genaro, Barry Livingston, John Pappas, Jason Hopkins",United States,"January 1, 2020",2001,PG,104 min,"Comedies, Horror Movies, Sci-Fi & Fantasy","When a theme park's simulated giant worm attacks turn real, Burt Gummer and two young entrepreneurs team up to battle the flesh-eating graboids."
s8625,Movie,Tremors 4: The Legend Begins,S.S. Wilson,"Michael Gross, Sara Botsford, Billy Drago, Brent Roam, August Schellenberg, J.E. Freeman, Ming Lo, Lydia Look, Sam Ly, Neil Kopit",United States,"January 1, 2020",2004,PG-13,101 min,"Comedies, Horror Movies, Sci-Fi & Fantasy","Residents of a abandoned mining town attempt to get to the bottom of a series of recent, mysterious deaths before their own fates are sealed."
s8626,Movie,Tremors 5:  Bloodline,Don Michael Paul,"Michael Gross, Jamie Kennedy, Ernest Ndhlovu, Lawrence Joffe, Zak Hendrikz, Natalie Becker, Emmanuel Castis, Brandon Auret, Daniel Janks","South Africa, United States","January 1, 2020",2015,PG-13,99 min,"Comedies, Horror Movies, Sci-Fi & Fantasy","When he is hired to capture a deadly creature terrorizing South Africa, survivalist Burt Gummer brings along a new tech-savvy partner."
s8627,Movie,Tremors 6: A Cold Day in Hell,Don Michael Paul,"Michael Gross, Jamie Kennedy, Tanya van Graan, Jamie-Lee Money, Stephanie Schildknecht, Greg Kriek, Jenna Upton, Jay Anstey, Christie Peruso","United States, South Africa","May 1, 2018",2018,PG-13,98 min,"Action & Adventure, Comedies, Horror Movies","The subterranean, worm-like creatures are back, and Graboid-hunter Burt Gummer suspects they've been weaponized."
s8628,Movie,Trespass Against Us,Adam Smith,"Michael Fassbender, Brendan Gleeson, Lyndsey Marshal, Georgie Smith, Rory Kinnear, Killian Scott, Sean Harris, Kingsley Ben-Adir, Kacie Anderson, Gerard Kearns",United Kingdom,"February 22, 2019",2016,R,100 min,Dramas,"A man from a criminal family yearns to break away and find a better life, but his father's staunch opposition puts his dreams of freedom in jeopardy."
s8629,Movie,"Trikal (Past, Present, Future)",Shyam Benegal,"Leela Naidu, Neena Gupta, Anita Kanwar, Soni Razdan, Dalip Tahil, K.K. Raina, Kunal Kapoor, Keith Stevenson, Naseeruddin Shah, Kulbhushan Kharbanda",India,"December 31, 2019",1985,TV-14,134 min,"Comedies, Dramas, Independent Movies","A Goan native returns to his now-derelict, palatial childhood home, recalling his family’s interpersonal drama during the end of Portuguese rule."
s8630,Movie,Trimurti,Mukul Anand,"Anil Kapoor, Shah Rukh Khan, Jackie Shroff, Satyendra Kapoor, Gautami, Tinnu Anand, Saeed Jaffrey, Anirudh Agarwal, Mohan Agashe, Himani Shivpuri, Priya Tendulkar, Anjali Jathar, Anang Desai, Pramod Moutho, Subhash Ghai",India,"March 1, 2018",1995,TV-PG,173 min,"Action & Adventure, Dramas, International Movies","After being framed, a policewoman languishing in prison hopes that her three sons will deliver justice and restore her honor."
s8631,Movie,Trip to Bhangarh: Asia's Most Haunted Place,Jitender Pawar,"Manish Chaudhary, Suzanna Mukherjee, Piyush Raina, Rachit Behl, Rohit Chaudhury, Vikram Kochhar, Poonam Pandey",India,"November 1, 2017",2014,TV-MA,113 min,"International Movies, Thrillers","To amuse themselves, six college friends decide to pay a visit to a fortress believed by some to be the most haunted place in Asia."
s8632,Movie,Trixie Mattel: Moving Parts,Nicholas Zeig-Owens,Brian Firkus,United States,"March 27, 2020",2019,TV-MA,91 min,"Documentaries, Music & Musicals",Drag queen Trixie Mattel deals with the bittersweet reality of success in this documentary that explores her rise to fame and subsequent music career.
s8633,Movie,Trophy,"Shaul Schwarz, Christina Clusiau",,"United Kingdom, Namibia, South Africa, Zimbabwe, United States","February 13, 2018",2017,TV-MA,110 min,"Documentaries, International Movies",This documentary explores the tensions between the lucrative big-game hunting business and wildlife conservation from a variety of perspectives.
s8634,TV Show,Trotsky,,"Konstantin Khabenskiy, Olga Sutulova, Max Matveev, Evgeniy Stychkin, Orkhan Abulov",Russia,"December 10, 2018",2017,TV-MA,1 Season,"International TV Shows, TV Dramas",The complex historical figure of Leon Trotsky comes to life in this epic biography that depicts the tumultuous life of the Russian revolutionary.
s8635,Movie,Troy: The Odyssey,Tekin Girgin,"Dylan Vox, Lara Heller, Hachem Hicham, David Gray, Kelly B. Jones, Daniel Whyte, Eoin O'Brien, Ego Mikitas",United States,"March 12, 2018",2017,TV-MA,90 min,Action & Adventure,"Starting with the Trojan Horse attack, this modest re-telling of Homer's epic covers well-known highlights of Odysseus's long journey home."
s8636,Movie,True Grit,Henry Hathaway,"John Wayne, Glen Campbell, Kim Darby, Jeremy Slate, Robert Duvall, Dennis Hopper, Alfred Ryder, Strother Martin, Jeff Corey",United States,"January 1, 2020",1969,G,128 min,"Classic Movies, Dramas",Teenage tomboy Mattie Ross enlists the help of crusty lawman Rooster Cogburn to track down the hired hand who murdered her father.
s8637,Movie,True to the Game,Preston A. Whitmore II,"Columbus Short, Erica Peeples, Vivica A. Fox, Andra Fuller, Jamaar Simon, Starletta DuPois, Nelsan Ellis, Draya Michele, Nafessa Williams, Jennifer Freeman, Lisa Renee Pitts",United States,"March 1, 2018",2017,R,108 min,Dramas,"When a drug kingpin looking to go legit falls for a Philadelphia college student, it doesn't take long for his dangerous world to bleed into her life."
s8638,Movie,Trumbo,Jay Roach,"Bryan Cranston, Diane Lane, Elle Fanning, John Goodman, Helen Mirren, Louis C.K., Alan Tudyk, Michael Stuhlbarg, Adewale Akinnuoye-Agbaje, Dean O'Gorman",United States,"May 19, 2020",2015,R,124 min,"Dramas, Independent Movies","When he is blacklisted by Hollywood for his leftist political views, screenwriter Dalton Trumbo struggles to find work in secret as a ghost writer."
s8639,Movie,Tucker and Dale vs. Evil,Eli Craig,"Tyler Labine, Alan Tudyk, Katrina Bowden, Jesse Moss, Philip Granger, Brandon Jay McLaren, Christie Laing, Chelan Simmons, Travis Nelson, Alex Arsenault","Canada, United States, India, United Kingdom","March 29, 2019",2010,R,89 min,"Comedies, Horror Movies, Independent Movies","Expecting to relax at their ""vacation"" cabin, two backwoods boys see their trip turn into a nightmare when they're accused of being psychotic killers."
s8640,Movie,Tukaram,Chandrakant Kulkarni,"Jitendra Joshi, Prateeksha Lonkar, Sharad Ponkshe, Radhika Apte, Veena Jamkar, Yatin Karyekar, Smita Tambe, Vrishasen Dabholkar",India,"February 15, 2018",2012,TV-PG,162 min,"Dramas, Faith & Spirituality, International Movies",A child whose innocence and devotion set him apart from the other children of his village grows up to be one of the foremost saints of India.
s8641,Movie,Tunisian Victory,"Frank Capra, John Huston, Hugh Stewart, Roy Boulting, Anthony Veiller",Burgess Meredith,"United States, United Kingdom","March 31, 2017",1944,TV-14,76 min,"Classic Movies, Documentaries","British and American troops join forces to liberate a Nazi stranglehold in North Africa, sharing battles, hard work and a peaceful Christmas dinner."
s8642,Movie,Turbo,David Soren,"Ben Schwartz, Bill Hader, Luis Guzmán, Snoop Dogg, Paul Giamatti, Ryan Reynolds, Maya Rudolph, Ken Jeong, Samuel L. Jackson, Michael Peña, Michelle Rodriguez, Richard Jenkins, Kurtwood Smith, Luis Guzman",United States,"September 12, 2019",2013,PG,96 min,"Children & Family Movies, Comedies",A speed-obsessed snail who dreams of being the world's greatest race car driver gets his chance when an accident imbues him with high-octane speed.
s8643,Movie,Tusk,Kevin Smith,"Michael Parks, Justin Long, Haley Joel Osment, Genesis Rodriguez, Johnny Depp, Harley Morenstein, Ralph Garman, Jennifer Schwalbach",United States,"July 24, 2018",2014,R,102 min,Horror Movies,"When a wise-guy podcaster interviews a disabled seafarer, he decides to embark on a transformational quest to track down a dangerous walrus-monster."
s8644,Movie,Twice,Hidetaka Inazuka,Stuart Varnam-Atkin,"Japan, United States","December 31, 2017",2010,TV-14,53 min,"Documentaries, International Movies","This documentary reenacts the experiences of late activist Tsutomu Yamaguchi, a survivor of both atomic bombings on Japan in 1945."
s8645,TV Show,Twin Peaks,,"Kyle MacLachlan, Michael Ontkean, Mädchen Amick, Dana Ashbrook, Richard Beymer, Lara Flynn Boyle, Sherilyn Fenn, Warren Frost, Peggy Lipton, James Marshall, Everett McGill, Jack Nance, Joan Chen, Kimmy Robertson, Michael Horse, Piper Laurie, Harry Goaz, Eric DaRe, Wendy Robie, Ray Wise, Sheryl Lee, Russ Tamblyn, Don S. Davis, Chris Mulkey, Gary Hershberger, Grace Zabriskie",United States,"July 1, 2017",1990,TV-14,2 Seasons,"Classic & Cult TV, Crime TV Shows, TV Dramas","""Who killed Laura Palmer?"" is the question on everyone's lips in a secretive small town, but as an eccentric FBI agent learns, the answer isn't easy."
s8646,Movie,Twinsanity,Buz Wallick,"Karissa Strain, Katie Strain, Yves Bright, Angie Everhart, Thaddeus Shafer, Mary O'Neil",United States,"March 15, 2019",2018,TV-MA,86 min,"Horror Movies, Independent Movies, Thrillers","When a yoga enthusiast begins to pull away from her identical twin sister and business partner, their lifelong bond turns deadly."
s8647,TV Show,Twirlywoos,,Linda Bassett,United Kingdom,"May 15, 2020",2018,TV-Y,2 Seasons,"British TV Shows, Kids' TV","The colorful and curious family of Twirlywoos bounces around their boat and visits new places, turning learning into adventures wherever they land."
s8648,Movie,"Twisted Trunk, Big Fat Body",,"Vijay Maurya, Naman Jain, Usha Nadkarni, Mukesh Chhabra, Prarthana Behere, Jayant Gadekar, Aditi Keskar, Murari Kumar",India,"January 15, 2017",2015,TV-14,89 min,"Dramas, International Movies","After terrorists place a bomb inside a toy Lord Ganesha, a child takes off with the dangerous doll, setting it on a course throughout all of Mumbai."
s8649,Movie,Two Graves,Gary Young,"Cathy Tyson, Katie Jarvis, David Hayman, Josh Herdman, Dave Johns, Danielle Harold, Kedar Williams-Stirling, Neal Ward",United Kingdom,"May 1, 2019",2018,TV-MA,80 min,Thrillers,"A doctor and a drug addict kidnap the son of a local gangster, seeking revenge for the death of a loved one."
s8650,Movie,Two Lovers and a Bear,Kim Nguyen,"Dane DeHaan, Tatiana Maslany, Gordon Pinsent, John Ralston",Canada,"May 2, 2017",2016,R,95 min,"Dramas, Independent Movies, Romantic Movies",A troubled couple living near the North Pole begins a perilous journey south in an attempt to find peace and vanquish ghosts from the past.
s8651,Movie,Tyke Elephant Outlaw,"Susan Lambert, Stefan Moore",,Australia,"December 1, 2015",2015,TV-14,78 min,"Documentaries, International Movies","This documentary recounts a 1994 incident in Honolulu in which a circus elephant attacked and killed its trainer, then ran loose on the city streets."
s8652,Movie,Tyson,James Toback,"Mike Tyson, Trevor Berbick","United States, France","March 1, 2019",2008,R,90 min,"Documentaries, Sports Movies","In this surprisingly emotional documentary, heavyweight champ Mike Tyson analyzes the controversies surrounding his career and turbulent private life."
s8653,Movie,Ugly,Anurag Kashyap,"Rahul Bhat, Ronit Roy, Tejaswini Kolhapure, Vineet Kumar Singh, Surveen Chawla, Siddhant Kapoor, Girish Kulkarni, Abir Goswami, Madhavi Singh, Anshikaa Shrivastava, Murari Kumar, Sandesh Jadhav",India,"March 1, 2017",2013,NR,125 min,"Dramas, International Movies, Thrillers","When a 10-year-old goes missing while her father, an actor, is out on an audition, the girl's stepfather – Mumbai's police chief – leads the search."
s8654,TV Show,Ugly Duckling,,"Mook Worranit Thawornwong, Puttichai Kasetsin, Natcha Juntapan, Neen Suwanamas, Esther Supreeleela, Shaun Jindachote, Lapassalal Jiravechsoontornkul, Chatchawit Techarukpong",Thailand,"February 15, 2019",2015,TV-14,4 Seasons,"International TV Shows, Romantic TV Shows, TV Dramas","Young women face up to their insecurities and circumstances, finding love and laughs along the way. Featuring a different storyline every season."
s8655,Movie,Una,Benedict Andrews,"Rooney Mara, Ben Mendelsohn, Riz Ahmed, Ruby Stokes, Natasha Little, Tara Fitzgerald, Tobias Menzies","United Kingdom, Canada, United States","April 1, 2018",2016,R,94 min,"Dramas, International Movies","A young woman tracks down the older man who preyed on her as a child, forcing them both to confront the damage done by what happened 15 years earlier."
s8656,Movie,Unaccompanied Minors,Paul Feig,"Lewis Black, Wilmer Valderrama, Tyler James Williams, Gia Mantegna, Dyllan Christopher, Brett Kelly, Quinn Shephard, Paget Brewster, Rob Corddry, Dominique Saldaña",United States,"October 1, 2019",2006,PG,90 min,"Children & Family Movies, Comedies","Five disparate kids, snowed in at the airport on Christmas Eve, try to get back to their families and outsmart a disgruntled airport official."
s8657,Movie,Unacknowledged,Michael Mazzola,,United States,"August 21, 2017",2017,TV-MA,104 min,Documentaries,Noted UFO expert Dr. Steven Greer interviews witnesses and presents classified documents concerning the existence of extraterrestrials.
s8658,Movie,Under an Arctic Sky,Chris Burkard,"Chris Burkard, Sam Hammer, Heidar Logi, Elli Thor Magnusson, Ingo Olsen, Timmy Reyes, Justin Quintal, Steve Hawk, Sigurdur Jonsson, Mark Renneker",United States,"December 15, 2017",2017,TV-14,40 min,"Action & Adventure, Documentaries, Sports Movies","Six fearless surfers travel to the north coast of Iceland to ride waves unlike anything they've ever experienced, captured with high-tech cameras."
s8659,Movie,Under The Skin,Jonathan Glazer,"Scarlett Johansson, Krystof Hádek, Jeremy McWilliams, Joe Szula, Lynsey Taylor Mackay, Dougie McConnell, Kevin McAlinden, Andrew Gorman, Roy Armstrong, Alison Chand, Paul Brannigan","Switzerland, United Kingdom, United States","July 15, 2018",2013,R,108 min,"Dramas, Independent Movies, International Movies","A seductive alien prowls the streets in search of prey: unsuspecting men who fall under her spell, only to be consumed by a strange liquid pool."
s8660,Movie,Undercover Grandpa,Erik Canuel,"James Caan, Jessica Walter, Louis Gossett Jr., Dylan Everett, Paul Sorvino, Kenneth Welsh, Lawrence Dane, Paul Braunstein, Greta Onieogou",Canada,"November 1, 2017",2016,PG-13,94 min,"Action & Adventure, Children & Family Movies, Comedies","Jake's date with his dream girl takes a turn when she disappears, and Jake's grandpa – a former intelligence officer – sets out to find her."
s8661,Movie,Undercover: How to Operate Behind Enemy Lines,John Ford,,United States,"March 31, 2017",1943,TV-PG,61 min,"Classic Movies, Documentaries",This World War II-era training film dramatizes how secret agents should act while undercover and how to avoid capture by enemies.
s8662,Movie,Unfinished Song,Paul Andrew Williams,"Terence Stamp, Gemma Arterton, Christopher Eccleston, Vanessa Redgrave, Anne Reid, Elizabeth Counsell, Ram John Holder, Bill Thomas, Orla Hill","United Kingdom, Germany","July 22, 2019",2012,PG-13,94 min,"Comedies, Dramas, Independent Movies","With his wife terminally ill, Arthur's future seems grim. But he learns to find joy in life again when he joins an unconventional church choir."
s8663,Movie,Union Leader,Sanjay Patel,"Rahul Bhat, Tillotama Shome, Haresh Dagiya, Jayesh More, Tirth Sharma, Vivek Ghamande, Jay Vithlani, Mehul Buch","Canada, India","December 31, 2019",2017,TV-14,105 min,"Dramas, Independent Movies, International Movies",Toxic conditions and a corrupt union leader prompt a chemical plant worker and earnest family man to fight for justice for his fellow laborers.
s8664,Movie,Unruly Friends,Sherif Mandour,"Kinda Allouch, Ahmed Salah Al-Saadany, Dina Fouad, Amr Youssef, Ahmed Safwat, Madlyn Tabar, Yasser Ali Maher, Nadia Fahmi, Menha Zaytoon, Tamim Abdou, Mostafa Abd Elsalam",Egypt,"June 20, 2019",2011,TV-14,83 min,"International Movies, Thrillers",A young woman discovers that familial and psychological traumas can be difficult to leave behind.
s8665,Movie,Up in the Air,Jason Reitman,"George Clooney, Vera Farmiga, Anna Kendrick, Jason Bateman, Amy Morton, Melanie Lynskey, J.K. Simmons, Sam Elliott, Danny McBride, Zach Galifianakis, Chris Lowell",United States,"January 1, 2020",2009,R,110 min,"Comedies, Dramas, Romantic Movies","Ryan Bingham flies around the country firing employees on behalf of companies, but he faces losing the job he savors to recent college grad Natalie."
s8666,Movie,Urvi,Pradeep Verma,"Sruthi Hariharan, Shraddha Srinath, Shweta Pandit, Achyuth Kumar, Madhukar Niyogi, Prabhu Mundkur, Bhavani Prakash, Ananya Bhat",India,"January 15, 2018",2017,TV-MA,121 min,"Dramas, Independent Movies, International Movies","After getting tricked into working at a brothel, a medical student joins forces with two of her co-workers to fight their unscrupulous exploiters."
s8667,Movie,Used Goods,Mohamed Hamdy,"Mohamed Ragab, Ayten Amer, Hassan Abdulfattah",Egypt,"September 1, 2019",2018,TV-14,95 min,"Action & Adventure, Comedies, International Movies","To evade greedy pharmaceutical crooks, a medical scientist disguises himself as a struggling salesman to protect his groundbreaking cancer research."
s8668,Movie,USS Indianapolis: Men of Courage,Mario Van Peebles,"Nicolas Cage, Tom Sizemore, Thomas Jane, Matt Lanter, James Remar, Brian Presley, Johnny Wactor, Adam Scott Miller, Cody Walker, Callard Harris",United States,"September 25, 2019",2016,R,130 min,Action & Adventure,"After becoming stranded in the Philippine Sea during World War II, a tenacious Navy crew faces a dire lack of supplies and a string of shark attacks."
s8669,Movie,V for Vendetta,James McTeigue,"Natalie Portman, Hugo Weaving, Stephen Rea, Stephen Fry, John Hurt, Tim Pigott-Smith, Rupert Graves, Roger Allam, Ben Miles, Sinéad Cusack, Natasha Wightman","United States, United Kingdom, Germany","October 1, 2018",2005,R,132 min,"Action & Adventure, Dramas, Sci-Fi & Fantasy","A masked freedom fighter known as ""V"" takes up arms against a totalitarian government and finds an unlikely ally in a young woman."
s8670,TV Show,V.R. Troopers,,"Michael Sorich, Gardner Baldwin, Mike Reynolds, Richard Rabago, Brad Hawkins, Michael Bacon, Kerrigan Mahan, Sarah Brown, Julian Combs, David Carr, Farrand Thompson, Zeb, Aaron Pruner",United States,"January 1, 2016",1995,TV-G,2 Seasons,Kids' TV,Three friends who study martial arts find themselves defending humanity from a criminal mastermind and his invading army from another dimension.
s8671,Movie,Vantage Point,Pete Travis,"Dennis Quaid, Matthew Fox, Forest Whitaker, Bruce McGill, Edgar Ramírez, Saïd Taghmaoui, Ayelet Zurer, Zoe Saldana, Sigourney Weaver, William Hurt",United States,"November 1, 2019",2008,PG-13,90 min,Action & Adventure,"Moments after he arrives in Spain for an antiterrorism summit, U.S. President Ashton is shot."
s8672,Movie,Veerappan,Ram Gopal Varma,"Sandeep Bharadwaj, Sachiin Joshi, Lisa Ray, Usha Jadhav, Nissar Khan, Krishna Shrikanth Iyengar",India,"October 15, 2017",2016,TV-14,117 min,"Action & Adventure, Dramas, International Movies",A police official assembles an elaborate network of spies and undercover operatives to bring down a ruthless bandit with a private army.
s8673,Movie,Veerey Ki Wedding,Ashu Trikha,"Pulkit Samrat, Yuvika Chaudhry, Jimmy Shergill, Supriya Karnik, Kriti Kharbanda, Satish Kaushik",India,"December 31, 2019",2018,TV-14,130 min,"Comedies, Dramas, International Movies","Quick to throw punches in the name of justice, a young man must find a calmer way to win over the pacifist father of the girl he wishes to marry."
s8674,Movie,Vegas Baby,Amanda Micheli,,United States,"July 4, 2017",2016,TV-14,78 min,Documentaries,"A Las Vegas doctor's controversial online contest sees anxious entrants vie for free in vitro fertilization, a procedure rarely covered by insurance."
s8675,Movie,Viceroy's House,Gurinder Chadha,"Hugh Bonneville, Gillian Anderson, Manish Dayal, Huma Qureshi, Michael Gambon, David Hayman, Simon Callow, Denzil Smith, Neeraj Kabi, Tanveer Ghani, Om Puri, Lily Travers","United Kingdom, India, Sweden","December 12, 2017",2017,NR,106 min,Dramas,"As viceroy Lord Mountbatten arrives in Delhi to oversee a transfer of power from Britain to India in 1947, war looms between religious factions."
s8676,Movie,Victor,Brandon Dickerson,"Patrick Davis, Lisa Vidal, Josh Pence, José Zúñiga, Haley Ramm, Matt Angel, J. Michael Trautmann, Lobo Sebastian",United States,"July 24, 2017",2015,PG-13,110 min,Dramas,"In 1962 Brooklyn, a Puerto Rican teen who joins a gang is seduced by violence and heroin. But can his mother's love and faith in God save him?"
s8677,Movie,Viking Destiny,David L.G. Hughes,"Anna Demetriou, Timo Nieminen, Will Mellor, Andrew Whipp, Paul Freeman, Terence Stamp, Ian Beattie, Victoria Broom, Taylor Frost, Martyn Ford","United Kingdom, Belgium","February 2, 2019",2018,R,91 min,"Action & Adventure, Sci-Fi & Fantasy","Framed for her father’s murder, an exiled Viking princess is guided by the god Odin as she prepares to return to her kingdom and reclaim the throne."
s8678,Movie,Vikings Unearthed,Harvey Lilley,Eric Meyers,United States,"March 1, 2017",2016,TV-PG,113 min,Documentaries,Archaeologist Sarah Parcak follows clues to early Viking explorations and discusses just what these notoriously fierce warriors were really like.
s8679,Movie,Vincent N Roxxy,Gary Michael Schultz,"Emile Hirsch, Zoë Kravitz, Emory Cohen, Zoey Deutch, Beau Knapp, Jason Mitchell, Scott Mescudi, Jeff Gum, Joey Bicicchi",United States,"September 2, 2017",2016,R,101 min,"Dramas, Thrillers","In rural Louisiana, a terse loner forges a redemptive bond with a woman he saved from a killer, but a violent past soon catches up with both of them."
s8680,TV Show,ViR: The Robot Boy,,"Vidit Kumar, Roopa Bhimani, Anubhav Saha, Brian Dcosta",,"March 31, 2018",2013,TV-Y7,2 Seasons,Kids' TV,"Humanoid robot boy ViR lives with his inventor, Dr. Prem Sahay, and, with his best friends, is always ready to use his superpowers to save the day."
s8681,Movie,Viswasapoorvam Mansoor,P.T. Kunju Muhammad,"Roshan Mathew, Asha Sarath, Prayaga Martin, Zarina Wahab, Renji Panicker, Leona Lishoy, Santhosh Keezhattoor, Sunil Sukhada",India,"July 1, 2018",2017,TV-14,125 min,"Dramas, International Movies","When a mother and her daughter arrive to stay in his home in Kerala, a young Muslim man becomes torn between love, faith and clashing political views."
s8682,Movie,Vitti Dandu,Ganesh Kadam,"Dilip Prabhavalkar, Ashok Samarth, Yatin Karyekar, Nishant Bhavsar, Mrunal Thakur, Vikas Kadam, Utpal Sawant, Ravindra Mankani, Shubhankar Atre, Charudatta Bhagwat",India,"July 15, 2017",2014,TV-14,116 min,"Dramas, International Movies","In a remote village in colonial India, an old man and his grandson display strong differences in their attitudes toward the country's British rulers."
s8683,Movie,Vizontele Tuuba,Yılmaz Erdoğan,"Yılmaz Erdoğan, Tarık Akan, Altan Erkekli, Cezmi Baskın, İclal Aydın, Demet Akbağ, Tuba Ünsal, Tolga Çevik",Turkey,"March 10, 2017",2004,NR,106 min,"Comedies, Dramas, International Movies","With civil war looming, a TV-obsessed Turkish town is bemused when a bureaucrat and his daughter arrive to modernize their library."
s8684,Movie,Vodka Diaries,Kushal Srivastava,"Kay Kay Menon, Raima Sen, Mandira Bedi, Sharib Hashmi, Rishi Bhutani, Herry Tangri, Vaishnavi Dhanraj, Swati Rajput",India,"December 31, 2019",2018,TV-14,113 min,"Dramas, International Movies, Thrillers","While investigating a series of murders and the nightclub that links them, a detective’s case takes an alarming turn when his wife goes missing."
s8685,TV Show,Vroomiz,,"Joon-seok Song, Jeong-hwa Yang, Sang-hyun Um, So-yeong Lee, Jeong-shin Woo, So-yeong Hong, Tae-yeol Jeon",South Korea," August 1, 2017",2016,TV-Y,3 Seasons,"Kids' TV, Korean TV Shows","For these half-car, half-animal friends, each day in Zippy City is a chance to have fun, be creative and use teamwork to solve difficult problems."
s8686,Movie,VS.,Ed Lilly,"Connor Swindells, Fola Evans-Akingbola, Nicholas Pinnock, Ruth Sheen, Emily Taaffe, Shotty Horroh, Paige Meade, Elliot Barnes-Worrell, Joivan Wade, Youssef Berouain, Jurell Carter, Ellie James",United Kingdom,"June 19, 2019",2018,TV-MA,99 min,Dramas,"A young man in foster care finds his voice in the underground rap battle scene. But when his mother returns, a lifetime of pain comes with her."
s8687,Movie,Waar,Bilal Lashari,"Shaan Shahid, Shamoon Abbasi, Ayesha Khan, Meesha Shafi, Ali Azmat, Hamza Abbasi, Kamran Lashari",Pakistan,"July 1, 2017",2013,TV-MA,130 min,"Action & Adventure, International Movies","When Pakistani authorities learn of a looming terrorist strike, they ask a retired intelligence officer to counter the attack before it's too late."
s8688,Movie,Waarrior Savitri,Param Gill,"Niharica Raizada, Rajat Barmecha, Lucy Pinder, Om Puri, Gulshan Grover, Tim Man, Ron Smoorenburg, KaramVeer Chaudhary",India,"November 1, 2017",2016,TV-14,120 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy","In a modern adaptation of a mythological tale, a devoted wife is willing to do whatever it takes to rescue her husband from the clutches of death."
s8689,Movie,Waiting,Anu Menon,"Naseeruddin Shah, Kalki Koechlin, Rajat Kapoor, Rajeev Ravindranathan, Ratnabali Bhattacharjee, Suhasini, Arjun Mathur",India,"May 1, 2018",2015,TV-MA,94 min,"Dramas, International Movies","While visiting his comatose wife in the hospital, a serene old professor befriends a vibrant young woman whose husband has also fallen into a coma."
s8690,Movie,Waiting...,Rob McKittrick,"Ryan Reynolds, Anna Faris, Justin Long, David Koechner, Luis Guzmán, Chi McBride, John Francis Daley, Kaitlin Doubleday, Rob Benedict, Alanna Ubach, Vanessa Lengies, Dane Cook",United States,"September 23, 2020",2005,R,94 min,"Comedies, Independent Movies",Employees turn up the antics during an eight-hour shift at the restaurant Shenaniganz when new opportunities call and boredom gets the best of them.
s8691,TV Show,Wake Up,,"Jag Huang, Chris Wu, Tiffany Hsu, Michael Huang, Lego Li, Summer Meng",,"March 31, 2018",2017,TV-14,2 Seasons,"International TV Shows, TV Dramas","After taking the blame for a patient death, an anesthesiologist battling psychiatric trauma fights to stay afloat in the corrupt hospital system."
s8692,Movie,Wakefield,Robin Swicord,"Bryan Cranston, Jennifer Garner, Jason O'Mara, Beverly D'Angelo, Ian Anthony Dale, Pippa Bennett-Warner, Isaac Leyva, Victoria Bruno, Ellery Sprayberry, Tracey Walter",United States,"March 2, 2019",2016,R,109 min,Dramas,"An unhappy father and lawyer quits his suburban life and vanishes into the attic above his garage, where he watches his family move on without him."
s8693,Movie,Walk with Me,"Marc Francis, Max Pugh","Benedict Cumberbatch, Thich Nhat Hanh",United Kingdom,"December 26, 2017",2017,TV-PG,94 min,Documentaries,A community of monks in France led by Zen Buddhist master Thich Nhat Hanh offers an intimate glimpse into mindfulness practice and the monastic life.
s8694,Movie,Walking Out,"Alex Smith, Andrew J. Smith","Matt Bomer, Josh Wiggins, Bill Pullman, Alex Neustaedter, Lily Gladstone",United States,"October 1, 2019",2017,PG-13,96 min,"Dramas, Independent Movies, Thrillers","A suburban teen goes hunting with his estranged father. When a mishap with a bear occurs, he must his use his survival skills to save them both."
s8695,Movie,War,Philip G. Atwell,"Jet Li, Jason Statham, John Lone, Devon Aoki, Luis Guzmán, Saul Rubinek, Sung Kang, Mathew St. Patrick, Nadine Velazquez, Andrea Roth, Mark Cheng, Kane Kosugi, Ryo Ishibashi, Steph Song","United States, Canada","April 1, 2019",2007,R,103 min,Action & Adventure,"When his partner is killed and all clues point to a notorious assassin, FBI agent Jack Crawford sets out for revenge in this taut action-thriller."
